ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Mc5Ep3udhr-_AUENEvYf6jB4onjiCVttBGXO4VVlNic,2013-08-05T23:52:37,2013-08-05T23:52:37,Ok you're welcome:) ...,Ok you're welcome:) and I am﻿ subscribed,40,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr8vc0626AWmmNq74-dSzcg3b4NPNZ6-a-0,2013-08-05T15:49:32,2013-08-05T15:49:32,Yay:) i﻿ like your ...,Yay:) i﻿ like your reviews! Thanks for posting these videos,59,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr9b-Se6igwJ5XuCbE8Or5XcJ_BQ9xwg5zQ,2013-08-05T23:41:47,2013-08-05T23:41:47,Thanks for watching ...,Thanks for watching. Please subscribe.﻿,39,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_1IuCW3343Cyrc95WSbo6oM6CYxUK_lpo,2013-08-02T14:35:55,2013-08-02T14:35:55,Will you be posting ...,Will you be posting a﻿ video review of the new nexus 7?,55,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr8g80MP5x0BgPdTX-9JDBWnUWkvo_jpjWI,2013-08-05T15:41:57,2013-08-05T15:41:57,Yes  that is﻿ ...,Yes  that is﻿ definitely an upcoming review. Stay tuned.,56,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_Lzw0e_7ZngtWEyfjcu0yoVbpe3ZJ-TOI,2013-08-05T19:52:59,2013-08-05T19:52:59,What can I do on ...,What can I do on these ipads ?﻿,31,0,ReepsOne1,lsweeting2001,UCwOBUiwrXzNpwyDTQS4EL-Q
Mc5Ep3udhr_T7RYDtbdJO-qFS7KdJrrmB9wmrBqMKOs,2013-08-05T23:42:59,2013-08-05T23:42:59,The iPad can do ...,The iPad can do quite a few things. But it all﻿ really depends on your application. What do YOU want to use the iPad for?,121,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr9IINffSWOcWRSbQTm8nYONrn-P7BYIOZ4,2013-08-02T13:58:48,2013-08-02T13:58:48,Will the iPad mini ...,Will the iPad mini 2 feature a retina display  the lack of retina display is the only reason I'm hesitant to buy the miniature version﻿,135,0,Michael Harrison,4DSBlw3B4dsvq1qXJn3UvA,UC4DSBlw3B4dsvq1qXJn3UvA
Mc5Ep3udhr-15kVgDgMHzCesKJN7YIUNHZnJaI-dutM,2013-08-05T15:41:32,2013-08-05T15:41:32,Its possible. Some ...,Its possible. Some rumors from Apple's supply chain suggest that. Please subscribe to﻿ stay tuned.,98,0,ReviewLamp.com,reviewlampdotcom,UC_acrluhgPmor082TT3lhDA
Mc5Ep3udhr_aNXEU-v_Tkebp11YPl4hllM2FWPHh2CI,2013-08-02T13:47:19,2013-08-02T13:47:19,Getting one of﻿ ...,Getting one of﻿ these can't wait!!! :),38,0,ToxicRobot1,ToxicRobot1,UCSOXOMq_typgr_1CplBihzQ
Mc5Ep3udhr-9ZTngI5Zl9rWVgnlyaaIWIWpstXOOoIY,2013-08-02T00:33:15,2013-08-02T00:33:15,This﻿,This﻿,5,0,roxannecortez87rc,roxannecortez87rc,UCd4B0Ml7barY3sVSOup9B1A
