ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
HwHxK_Mz3o5BlZTHPkv4JJNJueLdWVdsJmtnjvOFj9w,2013-10-19T20:15:00,2013-10-19T20:15:00,shut up cage pip ...,shut up cage pip people like you are the ones that talk smack just﻿ to sound cool.,82,0,christian price,jzNgNdsy3z8gNrjljdXRag,UCjzNgNdsy3z8gNrjljdXRag
HwHxK_Mz3o4gVsbSEyN5teUJDhyyMTuSIRYViq2bUFU,2013-10-19T20:14:30,2013-10-19T20:14:30,Hiiiiiiiiiiii﻿,Hiiiiiiiiiiii﻿,14,0,Baxter Wilson,ufEPoUUXuzvsw6mQUOqTtQ,UCufEPoUUXuzvsw6mQUOqTtQ
HwHxK_Mz3o6wU3U8rOrwtvc0A4a0gOqT2FjSGjF4Bqo,2013-10-19T20:14:14,2013-10-19T20:14:14,hike﻿,hike﻿,5,0,cage pip,9LpWBJsFQJwO7jj41k6U-A,UC9LpWBJsFQJwO7jj41k6U-A
HwHxK_Mz3o7E5m-s25DgzLH6XDnFoC7La2R-cedAzUU,2013-10-19T20:14:10,2013-10-19T20:14:10,yyay﻿,yyay﻿,5,0,John Hinderscheit,Q0Da6i1OF3me7_zF1s-Y_w,UCQ0Da6i1OF3me7_zF1s-Y_w
HwHxK_Mz3o5Y43KP8_yr6H33Vg961CnmXJoT0tt6O1E,2013-10-19T20:14:01,2013-10-19T20:14:01,say one﻿ more thing ...,say one﻿ more thing ahahhahaahahahahaahaahah i will fcuk u p,60,0,cage pip,9LpWBJsFQJwO7jj41k6U-A,UC9LpWBJsFQJwO7jj41k6U-A
HwHxK_Mz3o7yztpcwO5Upq4DblOuVXLVA65qy0muzjU,2013-10-19T20:12:01,2013-10-19T20:12:01,gooooooo﻿ for online,gooooooo﻿ for online,20,0,0slavsan0,0slavsan0,UCvyRCIVGGyUgeiqrQ6r31-Q
HwHxK_Mz3o727mVmUqCb7VUOLV42KQYypPabdb-qiRA,2013-10-19T20:11:48,2013-10-19T20:11:48,john shut the fuck ...,john shut the fuck up  wee dont need to hear your fucking﻿ comments,67,0,cage pip,9LpWBJsFQJwO7jj41k6U-A,UC9LpWBJsFQJwO7jj41k6U-A
HwHxK_Mz3o6PTRbAqJfsnrg674BLp6CnZNdE6qa-jcg,2013-10-19T20:11:37,2013-10-19T20:11:37,Can we be﻿ friends ...,Can we be﻿ friends hike,23,0,john miles,U0sAQdmcCc_Ii3D_U6LJNw,UCU0sAQdmcCc_Ii3D_U6LJNw
HwHxK_Mz3o6WqE0QLTQaf_wz17wg3faz8NXhf7hQc4M,2013-10-19T20:11:28,2013-10-19T20:11:28,start ﻿,start ﻿,7,0,harliandkilo,harliandkilo,UC0vo3H8sUKyksCtsKRTKcag
HwHxK_Mz3o7irJqFJqikmYQHq1Kx_GIibPeoLhuNZOA,2013-10-19T20:11:23,2013-10-19T20:11:23,i wi;l fuck you﻿ ...,i wi;l fuck you﻿ all up,23,0,cage pip,9LpWBJsFQJwO7jj41k6U-A,UC9LpWBJsFQJwO7jj41k6U-A
HwHxK_Mz3o72DieNoE8FaLTGl0qh_KUPNyh7wqcASKw,2013-10-19T20:11:17,2013-10-19T20:11:17,com/watch?v= ...,com/watch?v=8sEriWHwWx0﻿,24,1,9909Ewan9909 RageBooter,IdG1WxrmmnRGmIXPN-tUPA,UCIdG1WxrmmnRGmIXPN-tUPA
HwHxK_Mz3o4W4m8grkbhe-eKK2qP1h1DUb66-UUhwBA,2013-10-19T20:11:06,2013-10-19T20:11:06,Hi﻿,Hi﻿,3,0,john miles,U0sAQdmcCc_Ii3D_U6LJNw,UCU0sAQdmcCc_Ii3D_U6LJNw
HwHxK_Mz3o5g6DRKiWXWej3J9RAG5O1j1GJ8UnWK7J8,2013-10-19T20:11:03,2013-10-19T20:11:03,shut the fuck up ...,shut the fuck up VousVouzlez﻿,29,0,Jay Dante,oENPoMhvSlPJGfm3yePvYQ,UCoENPoMhvSlPJGfm3yePvYQ
HwHxK_Mz3o7BBN8lLQjY899ZIFmKSBuS01H6AWR0T3o,2013-10-19T20:11:00,2013-10-19T20:11:00,Vous﻿ is stupid for ...,Vous﻿ is stupid for saying that lmao,36,0,0slavsan0,0slavsan0,UCvyRCIVGGyUgeiqrQ6r31-Q
