ID,PUBLISHED,UPDATED,TITLE,CONTENT,CONTENT_SIZE,HAS_LINK,AUTHOR_NAME,AUTHOR_URI,CHANNELID
Tg9RERPrd2tAIu91R8rG1sgCK_hyfPdzOD8EmCATdEM,2013-10-18T21:57:53,2013-10-18T21:57:53,to fucking nice ﻿,to fucking nice ﻿,17,0,steven vivanz,iRunUP,UC1aRttCRZ55n0KldoksRoSg
Tg9RERPrd2tX8RNfcErZWxgtzKA6FR2NpWYVUPsMaHs,2013-10-18T21:57:42,2013-10-18T21:57:42,PLEASE REPLY ILY ...,PLEASE REPLY ILY NO﻿ HOMO,25,0,j slider,bmxmom123,UCwyEFZn_FB9Dnu6VfebJKSg
Tg9RERPrd2u276vaG-YjYJ2e3IlJIS-ewy5CVjXWQH8,2013-10-18T21:54:32,2013-10-18T21:54:32,That was cool﻿,That was cool﻿,14,0,mykael checo,_sOCCTiIB4amW7j1s9o6RQ,UC_sOCCTiIB4amW7j1s9o6RQ
Tg9RERPrd2uTzR2gDEQEYB2RHP3xkrgBk1oa2Ksry2U,2013-10-18T21:54:28,2013-10-18T21:54:28,Raw song﻿,Raw song﻿,9,0,beastmode anderson,8J4u9bX2N8q6v0FwhZAR6Q,UC8J4u9bX2N8q6v0FwhZAR6Q
Tg9RERPrd2vJ6av2xM3aYJPkMmS50rU3FjKr2quI7ag,2013-10-18T21:49:02,2013-10-18T21:49:02,I have a car....... ...,I have a car............dbord﻿ box,34,0,MontanosRock,MontanosRock,UC_4m1YnHeLP73uwqkwCfPow
Tg9RERPrd2scqqltaPZ3pMSLPyPH-OHP1hgd8L6083Q,2013-10-18T21:48:04,2013-10-18T21:48:04,AWESOME!!!!!!!!!!!! ...,AWESOME!!!!!!!!!!!!!!﻿,22,0,ViperGaming,sf81VH0DO1Dx7-JBST1zUg,UCsf81VH0DO1Dx7-JBST1zUg
Tg9RERPrd2stg0FDbr3Pn7n-3b6if7XsWu4HNKFP6xs,2013-10-18T21:46:02,2013-10-18T21:46:02,That was﻿ nice,That was﻿ nice,14,0,Newtxtmsg1,Newtxtmsg1,UCBMXfj0Ob_RD7Vr4TABXkyw
Tg9RERPrd2voRI6ZvbHsAe4bRl5ah2FOANG8-twhP50,2013-10-18T21:44:13,2013-10-18T21:44:13,Ya shit hardd﻿,Ya shit hardd﻿,14,0,swagkid224,swagkid224,UCStFko_T2JfzKgOO2_ILyKw
Tg9RERPrd2seqkerGRss3bYfOXBW0NoHnrIbVofON9Y,2013-10-18T21:43:21,2013-10-18T21:43:21,Cool song man﻿ :D,Cool song man﻿ :D,17,0,Guilherme Lima,MrLimaGui,UCgw0BQ7MbRfWhnKIvrF1gFg
Tg9RERPrd2sJwNleKUE5eqw0pfhLZg1f_qfOEyEOD3Y,2013-10-18T21:42:26,2013-10-18T21:42:26,eyyyy that ish go﻿ ...,eyyyy that ish go﻿ hard #NoHomo,31,0,Tony Major,95machoman,UCG4saAkYzGy3N3E7UAjikSw
Tg9RERPrd2uWvxwq8ZKHF85cTfxK9_0Drs6_qieje5k,2013-10-18T21:39:49,2013-10-18T21:39:49,Amazing﻿,Amazing﻿,8,0,Suprasicotte,Suprasicotte,UChpLPZWp2q4tGxd1HbwoswA
Tg9RERPrd2uMfVWb8BcAA5l_O0HTVTYAnUalOH8qoo8,2013-10-18T21:39:03,2013-10-18T21:39:03,Damn﻿ bro,Damn﻿ bro,9,0,Darion Reed,YDEgjKyytET5dl3zBP0fiw,UCYDEgjKyytET5dl3zBP0fiw
Tg9RERPrd2uCsMz59eWIF4SgJCyg375NIJWT_T5CYgo,2013-10-18T21:39:02,2013-10-18T21:39:02,I wish i could Join ...,I wish i could Join hes gang on﻿ gta but he can only have 100 people,68,0,Num Skull Kid,LsGZQ6vj5VMJdfWuNXaPVw,UCLsGZQ6vj5VMJdfWuNXaPVw
Tg9RERPrd2t-8BLYOKqPXlonQj_u-XKCXr3KtNqKjM8,2013-10-18T21:38:42,2013-10-18T21:38:42,Damn dude﻿,Damn dude﻿,10,0,MrScoooooot,MrScoooooot,UC6sACd5Z8KbyOdOakBG2VBA
Tg9RERPrd2tgRMQFGqxLp0Fans4sjXkU6luA2Xl0jOw,2013-10-18T21:38:35,2013-10-18T21:38:35,Could u﻿ do another ...,Could u﻿ do another undercover cop series,41,0,bryandsaw,bryandsaw,UClBRsAFSacHrXTBbeIOWp8w
Tg9RERPrd2u1_fxxJTdOfCMwqVA7xMFDWubNavrMlu0,2013-10-18T21:35:16,2013-10-18T21:35:16,Dayum﻿ broski!,Dayum﻿ broski!,14,0,jb1370GM,jb1370GM,UCRdVcyIDGONxf7aNoX0JThg
Tg9RERPrd2uZpxW6kDnnnWj70HFtqt5zB3fKekN1Ke4,2013-10-18T21:35:10,2013-10-18T21:35:10,Didnt lil mouse ...,Didnt lil mouse say﻿ that¿,26,0,seth shuman,9Dy1xzjq0frdfgYo9bI00g,UC9Dy1xzjq0frdfgYo9bI00g
Tg9RERPrd2tzk43rOQjsnRdX3z40s-YYitj1qKfFKWs,2013-10-18T21:34:50,2013-10-18T21:34:50,can i play with ...,can i play with you﻿ my name is deadfox2234,43,0,samir neziraj,yt4eet6nBJZEbvfDySPuig,UCyt4eet6nBJZEbvfDySPuig
Tg9RERPrd2uYxrWfjZQJOeDT0jPZhMjNmOx9889ftnw,2013-10-18T21:33:29,2013-10-18T21:33:29,So sick.﻿,So sick.﻿,9,0,Jroderton,Jroderton,UCdpwSxZfB9wi6Txi4ot__Ww
Tg9RERPrd2u2wsEjJHzOzhwGUJpQParT7F3sNYWaoPA,2013-10-18T21:32:11,2013-10-18T21:32:11,Thts a﻿ cool so g,Thts a﻿ cool so g,17,0,alan rodriguez,xArk_y551a-KmT7fm7t6Fw,UCxArk_y551a-KmT7fm7t6Fw
Tg9RERPrd2tc9tSCrZ7xg0MnFgUzJooqNpA1Fu7qVMc,2013-10-18T21:31:55,2013-10-18T21:31:55,Stfu﻿,Stfu﻿,5,0,NewStartGaming,NewStartGaming,UCbZdtjbl_x57AWr2k_Pf9og
Tg9RERPrd2v9_nPwLBbKvTf-iXCQt2cEs1Sx9He7Ep8,2013-10-18T21:31:18,2013-10-18T21:31:18,Wow you rap so.good ...,Wow you rap so.good bro  i mean﻿ it.  Keep it up kev,52,0,souhailizem,souhailizem,UCr2fCAd6JpyZN83sTI6tF8w
